conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mark Sellmyer,18.55,"Fair enough. Um, so I'm Mark Sellmeyer. I'm an assistant professor, my third year at UPenn. Um, I am chemical biologist and synthetic biologist. So we develop small molecule tools for biologists and um on the molecular imaging front try to make new diagnostics or approaches that let us both image and control gene and cell therapies. Um, I do uh deal one day a week of clinical nuclear radiology and um have been the PI on clinical protocols before that translate molecular imaging approaches.",True,True,False,False,False,False,1.0,1.0,0.0,290.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,10.0,"banana shape path. So you have a source and detector at the same plane, you're collecting maybe the reflected or you could do transmit it.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,10.333333333333334,"Right, there is.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,10.383333333333333,Slide number 50.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,10.9,"Kristen, what's the slide number? I will start entering in the slides, I think. Shall I?",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.05,Okay.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.083333333333334,I don't think we have a lot of time left.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.266666666666667,"I can I can mention one development that's happening right now in CT. maybe it's of interest for others. it's in spectral CT where photon counting or spectral detectors we are we are we are looking at and Anushiva also knows about this. Uh so you know, there is a big interest in using spectral data for separating material properties. Uh this could be for multiple contrast agents, it could be for density classification. Uh but one thought could be someone else has an idea related to this. Uh you know, how could you use this information? Um maybe as a prior information or or as for a combined multimodality. Here we are we are looking into these problems. So if you have ideas on this, I'd be very interested in learning more. Uh I've thought about ideas on combining with ultrasound. I think pet is another one. But I'm also very interested in thinking about optical properties. Uh how can you use this information? Um yeah, I I don't want to keep going but the idea if that if if that ignites any thought on in anyone we can.",True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.366666666666667,"Okay, I can I can volunteer um if there is nobody else, but after we discuss maybe if someone else wants to, we can also decide that. We've done that in the past uh so after the discussion maybe someone else will say, hey, I'd like to do it. So until then I can take notes.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.533333333333331,"Let's copy and paste to the PowerPoint. If somebody's doing it, I won't do it, so we don't",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.616666666666667,"Yeah, I'm taking",True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.666666666666666,"No, no, no. I'm I'm taking I'm taking manual notes, but I can't write on the Google Doc too.",True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.733333333333333,"And I would say if anyone wants to make additions, just do it in directly in the PowerPoint.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.783333333333331,Hopefully everybody will pop out in the end.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.85,I'm relying on the collective memory here of everyone. Okay. But I guess,True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.916666666666666,"I hope we we haven't reviewed it, but I'll try to make it",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.983333333333333,I think that's a great point about tumor heterogeneity whether um our currently available 3D imaging systems are allowing us to capture this correctly uh and that the limitations comes from uh signal corruption for the most part.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,11.983333333333333,"I should bring up the post point uh of uh what what are the bottlenecks in rapid analysis. We don't have to follow the the bullet point but when when I I assume they're talking about human analysis or machine analysis, maybe we can have some point on that since it's one of the bullet points there.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.066666666666666,You'll do great.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.083333333333334,"Also I guess non radiological. There are there is a big group of people interested in probing without ionizing radiation. Of course MR does not have that, but the cost is much less, right?",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.1,"Okay, yeah.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.166666666666666,"Kristen, are have you? It's I I don't see any updates on the slide. Should I do it?",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.283333333333331,It could be scatter or the need to correct them accurately. But I was wondering if if multimodality could help in that regard maybe if anyone has thoughts on I I I was intrigued by that last point.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.3,There you go.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.333333333333334,"Okay, let's review this and see if we are all happy with what's there.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.5,"I think uh it was presented in I don't remember the group now, but where uh there was a discussion on targeting uh and then my thought was region of interest reconstruction.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.616666666666667,"Yes, you can do it with either at the detector end or you can separate it by by by I guess eliminating with different bandwidth of X-ray, but then you have to do it multiple times. But at the detector end you can do it with one shot. Yeah.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.616666666666667,Thank you.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.716666666666669,"Hi, this is Mini Das from University of Houston. I'm an associate professor in physics and biomedical engineering. My background is applied physics, optical sciences and some of the recent work has been in looking at using light transport model or electromagnetic transport models in conjunction with advanced detectors to to come up with methods for identifying new contrast mechanism, for example, phase changes of X-rays rather than simple absorption and then looking at more recently also multimodality and near infrared optical imaging where the inverse problem is very ill conditioned and how can you potentially improve those those kind of problems.",True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,12.783333333333331,"If you could uh for example have a targeting with one probe then we know that well, this is around the area that's of interest and then for example your your your data data that you really want to deal with uh you know that everything else is kind of not of interest maybe it would help data reduction maybe.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,13.266666666666667,That was kind of what I was trying to say at that time when we just moved on.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,13.316666666666666,"It was it was I think I don't remember the number now, but that's correct.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,13.416666666666666,"Yes, if if that would be an interesting uh idea to think in that yes and data reduction with multimodality.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,13.866666666666667,"I think maybe couple of people tried to open it at the same time, I don't know.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,14.3,I like to build off I like to think about multimodality systems to reduce the the the need for the data intensiveness or maybe even make the problem better condition in one one or the other.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,15.2,Uh you you're talking about optical now?,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,15.3,"There are people working on scatter modeling scatter and even using that for imaging in depth. There's there's a new range of papers coming in that regard. Uh so yeah, there are people working on that uh we haven't looked at it in that.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.283333333333335,So.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.283333333333335,"Benjamin, can you comment on in MRI currently.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.333333333333332,What are the applications where the contrast agent is not needed or not used?,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.5,Or typically is it always used with contrast agent at this point?,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.583333333333332,maybe maybe Brian can.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.6,"comment on this uh near infrared diffuse optical imaging, the problem with the 3D uh the problem itself has been, you know, well known to be very ill conditioned problem. And uh I looked at it sometime ago for breast imaging and you know, there are ways to ways to make it improve it by for example adding some information uh we had uh we were looking at using for example ultrasound uh localization. But more recently what I'm seeing is you are people are moving towards saying instead of accurate quantitation or finding exact volumetric concentration, let's look at fluctuations uh that happen uh well when when I guess this is more for brain imaging now we are talking if. So Brian, could you comment on I haven't looked at what was the evolution and how what's what's happening now with the exact quantitation part has it been done or given up or what's what's where is the field in that regard.",True,True,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,16.6,"Yeah, that's a good point.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,17.25,It's a little bit of a chicken and egg problem.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,17.3,"You find the you have to start somewhere with some approximation, I guess.",False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,17.383333333333333,We are looking a little bit into this for uh X-ray uh scatter.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,17.85,I'm done.,True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,17.866666666666667,I I'm just waiting for other ideas to note now.,True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,18.1,I started writing on the Google Doc the notes I have. Okay. Do you see?,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,18.233333333333334,Yep.,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,18.466666666666665,"So to me the bottleneck especially since I'm really interested in Mark's idea is that like is still although funding agency they are starting to give like more opportunities for sharing data, but then like as if there is not enough platform that give all of those like kind of clinical images and then all of those physiological, pathological images so that people that they are working, they can just make the connection and then use these tools in order to kind of from nanoscale to go to kind of like more of the clinical data to me.",True,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,18.75,So the,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Mini Das,18.75,So the,False,False,False,False,False,False,1.0,0.0,0.0,585.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Morteza Mahmoudi,14.566666666666666,"Yeah, I was I was about to make comment about like. So it depends on like how many basically first of all it depends on the like what you want to image. For example, if you want to image a cell, then it depends on how many nanoparticles basically gets into the cells. So it define basically the resolution. But the other interesting aspect about nanoparticles is that the validity of the like the signal is okay, but it's not it it may not correspond with like what you're looking for. For example, we label like some cells with iron oxide nanoparticles and that cells we basically um put the reporter gene to basically activate that with luciferase. So we can also get a bioluminescence image of the of the cells that we inject them. So what happens was that even though when the cells are dead, you get the signal from oxide nanoparticles for like a few days. So when using nanoparticles, you can increase concentration, but at the same time you need to make sure that it's safe and you need to make sure that they don't affect the like the functionality of the cells or like activate some like uh I don't know something like apoptotic like pathways there. So for nanoparticles, I would say we always need another modality just to make sure that what we see is real.",False,False,False,False,False,False,0.0,0.0,0.0,157.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Morteza Mahmoudi,17.233333333333334,"Hi everyone. My name is Morteza Mahmoudi and I'm an assistant professor at Michigan State University. So my research is focused on nanomedicine and regenerative medicine. From nanomedicine point of view, we basically develop magnetic based contrast agents for MRI basically we can track nanoparticles themselves or like we use them for cell therapy applications. Um another part of the research that we do is like imaging the nanobio interfaces where nanoparticles basically interact with biological fluids and the proteins and other like biomolecules come to their surfaces. So for that purpose we use cryo transmission electron microscopy which with combined with imaging technique to get a 3D structure of the nanoparticles.",True,False,False,False,False,False,0.0,0.0,0.0,157.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,10.033333333333331,"Yeah, just like accessing data and then doing more like virtual clinical trial that like I'm really glad that FDA and NIH they started doing that more and more. But then I think more of the like I see the bottleneck is to have a like access access uniformly to data and then by that I mean like as if it should be data set from all the companies, all the like kind of images of those the company, they don't share the software, but um that's why it should be something that it can be standardized across the different modalities and across different, you know, protocols. So that's why I see that in my field that could be a bottleneck.",True,False,True,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,10.216666666666669,What was our group number to see the question in the slide?,False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,10.333333333333334,Thanks.,False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,10.516666666666667,"Hi, this is Shiva Abbaszadeh. I'm assistant professor in University of California Santa Cruz. My background is electrical engineering and I do work on radiation detection, basically for X-ray CT and positron emission tomography and then how from the hardware and signal processing aspect we can improve the image quality in these modalities.",True,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,14.3,I was thinking if we can convert that problem to some sort of computer vision task because I do lots of work on like anomaly detection and then like,False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,14.683333333333334,"in order to do like really real time uh processing so that if you're gathering so much data and then you don't want to have them all save in the memory, you are able to uh like kind of like as if um get your system to learn what is the spatial temporal uh changes in a normal condition and then uh like have your network train so that kind of look for anomaly and then kind of have the output to the system to tell the user that okay this is the data that is important and then they are classifier that from the memory and pipelining point of view, they are very compatible to be implemented, you know, to the FPGA so that you can connect directly the output of your detector like ADC to the FPGA.",False,False,True,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,15.4,"So then like if I can learn more about, you know, that problem, maybe we have like some good discussion to go and see how like the anomaly detection task can be apply in order to reduce the data in your application.",False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,16.6,"I think it's coming, you know.",False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,16.683333333333334,"Zylinx uh like kind of give out a uh FPGA that has three 32 billion transistor is almost as much as you know the neurons in our brain and it's 80k. So it's not so super expensive and then like even before we had to have all the list data and then do the processing, but now the technology is like really tough time of flight pit that maybe soon we can get rid of even image reconstruction.",False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,17.166666666666668,So I think that regarding the question for our topic that how we can like go fast and then like kind of kind of reduce amount of the data.,False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,17.283333333333335,I'm excited that kind of from the hardware point of view.,True,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,17.35,"the technology is at a point that soon we are going to see more advances regarding the data processing and then, you know, just like combining the data in a real time format.",False,False,False,False,False,False,0.0,2.0,0.0,212.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,10.0,"optical diffraction tomography, but it was not reflection. So some people are interested in reflection mode in optical diffraction tomography, it was transmission of light. Now, in there there is no real depth, but it's a multicellular organisms who are collecting across and then we're using multiple scattering to get higher resolution images. And then another context where I worked on it is more like subsurface, right, imaging, so we're underground. So it's a higher uh it's more used in in oil exploration or archaeological, there they also have a scattering of of wave. But it's exactly the same model in fact. Used but in the reflection regime. Right now I'm starting something with optical well they're building a new type of optical coherence but in fact a tomography where there is a sample rotation.",True,True,True,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,10.133333333333333,"Yeah, as far as I understand like optical coherence kind of uses coherence to kind of select where you do and then there is um um there's another technique. What's Oh yeah, photoacoustic, right? And where they use uh acoustic wave to zoom.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,10.366666666666667,"Now, seems like there's almost uh so when you want to you go to a diffuse regime, okay, of course, we lose because of scattering everything.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,10.5,"But then if there is some form of selectivity you can impact there, right? Where you can get information and then you can combine that with adaptive optics to kind of focus there.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,10.7,"There was like a very nice nature communication paper, I think last year where guys were trying to go in depth by trying to do adaptive optics and compensating for diffusion. I mean the images didn't look so great, but the claims sounded good.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,11.05,I did it right before.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,11.066666666666666,"it's going to be microscopy. but it's going to be more than diffraction tomography. so it's not going to be just like few cells, but they want to do like a bigger kind of objects, but it's still going to be microscopy level.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,11.083333333333334,"No, that that's the thing. So it's kind of trying to imitate guided star, but there is no real guided star. It's more like using adaptive optics and rejection of scatter by using scattering model at different depths, so there is no specific guided star.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,11.183333333333334,I recommend.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,11.95,Cost. I would say cost.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,12.016666666666667,MR cost and then it's a speed also. I guess the speed.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,12.616666666666667,There's um go ahead. Sorry.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,13.283333333333331,was in our group. I think I was.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,13.366666666666667,I mean another one I was thinking which has a big challenge it's one project I have is like light sheet microscopy. I don't know if anybody worked with it. Uh so that can be done as a tomography setup where you take you know orthogonal views to each other or even several views and the challenge is you have a data problem. So they do a 3D scan every two seconds over several weeks to watch how organism grows.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,13.6,I think you just crashed the whole Google. You cannot even search anymore.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,13.766666666666667,"So now nobody's going to sit and look at it. I mean, maybe somebody will but across not across the whole week. So how to find and analyze that data set in a way that for biologist it's meaningful and they can kind of easily scan through it to find important parts in it and so on. That's kind of a different challenge but it's also 3D challenge, 3D plus time.",False,False,True,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,14.05,I see anonymous rhino. It might be you.,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,15.983333333333333,"Hi everyone. So I'm an assistant professor at in computer science and also in EE at Washington University in St. Louis. Um what I do is I do um algorithms for for image processing in different levels. So we do image analysis, image reconstruction and artifact correction, classification registration. Uh so in the topics uh in this um group uh so I do work on um X-ray CT for scientific imaging where uh some of the issue we look at is uh uh registration of um uh um um of measurements of tomograms. We do work I do have a project on increasing SNR computationally for pet. Uh one on um incorporating multiple light scattering into uh optical tomography uh so um label free optical tomography and another one is building optical coherence tomography but by scanning different angles instead of just by using uh uh look at one side. Uh so those are the projects I do but I do all my work is essentially computational with a lot of deep learning in it.",True,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,16.416666666666668,"No, you completely.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,16.433333333333334,"It was Ellen, if some if you're interested to talk to her, Ellen was a person who brought it up and she said she's very interested in that area. she has specifically said it.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,16.616666666666667,"I just wanted to say yeah, actually there are people doing the scatter correction in optical tomography and what so I have worked on it and published several papers on this, but the I see the one I like the most, which is I find fascinating is when you do model the scattering process itself as a convolutional neural network.",False,False,True,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,17.1,"Yeah, exactly.",False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,17.666666666666668,Another thing I was thinking,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,19.3,Because of the,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,19.633333333333333,because of the the way wave is modeled or because of the,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,19.683333333333337,So where where does where do you lose that adaptivity in the optics?,False,False,False,False,False,False,1.0,3.0,0.0,314.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,11.966666666666669,"I can get in here. So I I do find this question actually from the beginning a little bit broad because each modality has strength for different types of diseases. So you can't use one modality for all types of diseases you will end up and that's obvious. And for example, you lung imaging with MRI without using hyperpolarize it is it is really difficult and but you can get very well x-rays and CTs from for lung imaging. So that is my main problem. So it is disease specific. And the second thing if what what I would like to do is most likely to increase the accuracy accuracy because MRI, I'm an MRI physicist, multi contrast, flexible contrast acquisition. So you can tailor the spins depending on however you want and generate the different contrast for different parameters. So you do have million parameters and it all affects the contrast. So that you can tailor the acquisition for lung imaging, but that doesn't necessarily mean it's going to be very better than x-ray. It can come close enough, maybe. Uh, but that is the limitation. We all know that. So that is most likely I might contribute to this question in a way that I can accelerate and the acquisition and increase the accuracy of the findings.",True,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,12.316666666666666,"So it's just portable, you can take it depending on what device you are having and that's making it feasible. You can get into the surgery room and get immediate response what the tumor is before you take the biopsies.",False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,12.566666666666666,So you can identify this with this Raman spectroscopies and those things it has been shown. So it is powerful when it comes to do this kind of diagnostic purposes.,False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,13.55,"No, I am writing.",True,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,13.716666666666669,I can write.,False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,15.0,Mini regarding to your uh questions.,False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,15.066666666666666,that we discussed with Blueberg in the same session. So I uh I think that's come from probing things is uh I give an example for that.,False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,15.25,"For example, the glioma patients I was discussing about that. So you you open the brain, you do have a sample right in front of you and you tailor your uh optical imaging technique that's sensitive to the certain enzyme.",False,False,False,False,False,False,0.0,0.0,0.0,218.0
