conference,session,center_time_sec,speaker,sent_time_sec,sentence,annotations,rx_decision,rx_assign,rx_summarize,decision_composite,rel_sec
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Joyce Jose,933.6907894736842,So is it receptor new receptor identifying or something uh after going in it's targeting some other signaling cascade or uh something like that.,"[{'present new idea': 'The speaker introduces the idea of focusing on intervention strategies by understanding pathogen differences, mutations, and adaptation mechanisms to new hosts, which is a novel suggestion in the context of the discussion.'}, {'expand on existing idea': 'The speaker expands on the idea of understanding pathogen adaptation by suggesting specific molecular mechanisms like receptor identification or targeting signaling cascades, building upon the general discussion of genetics and biochemistry.'}, {'propose decision': 'The speaker proposes that the group should focus on identifying new targets by using genetic tools to manipulate virus genomes and observe the effects, suggesting a direction for future research.'}]",False,False,False,False,-15.109210526315792
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Wilfred van der Donk,934.5,"Yeah, go ahead, Kristen.","{'encourage participation': 'Wilfred encourages Kristen to speak, likely in response to a previous request or to continue a discussion.'}",False,False,False,False,-14.299999999999955
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,935.2562366357804,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.,"[{'ask clarifying question': 'William is asking if susceptibility to one virus implies susceptibility to others, seeking clarification on the generalizability of susceptibility features across different pathogens, building on the discussion about host genetics and pathogen spillover.'}, {'expand on existing idea': ""William expands on the idea of host susceptibility by providing the example of toxoplasma and how the host's mechanisms to counteract it are similar to those used against other intracellular pathogens like tuberculosis, building on the discussion about host genetics and pathogen spillover.""}]",False,False,False,False,-13.543763364219558
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,935.5,Yeah.,"{'express agreement': ""William Witola says 'Yeah' in response to Wilfred van der Donk's question about whether there are databases for parasites or hosts to predict susceptibility, indicating agreement that such databases exist.""}",False,False,False,False,-13.299999999999955
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,940.071770334928,So the the kind of data we used was not that we got samples and sequenced these individuals.,"{'provide supporting evidence': ""William explains that they used existing databases to analyze sequences, providing evidence for the availability of such resources, which is in response to Wilfred's question about databases for predicting spillover."", 'expand on existing idea': 'William expands on the idea of using databases by explaining that the kind of data used depends on what you want to do and how it correlates to the populations that you want to deal with, building upon the previous discussion about identifying genetic markers for predicting spillover.'}",True,False,True,True,-8.728229665071922
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Danae Schulz,942.5277777777776,"Sorry, I was muted.","{'express agreement': ""Danae agrees with the suggestion to specify 'innate responses' instead of 'immune responses', confirming that the change is acceptable.""}",False,False,False,False,-6.272222222222354
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Danae Schulz,943.5277777777778,"Yes, that's fine.","{'express agreement': ""Danae agrees with the suggestion to specify 'innate responses' instead of 'immune responses', confirming that the change is acceptable.""}",False,False,False,False,-5.272222222222126
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Joyce Jose,944.5588235294118,"you know, virus replication stopping or where is budding stopping for example for Zika virus.","[{'expand on existing idea': ""Joyce is expanding on the discussion about GTPases and virus replication by describing how live cell imaging with fluorescent viruses can be used to study virus replication and budding, building on Dana's mention of GTPases' role in virus replication.""}]",False,False,False,False,-4.24117647058813
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Kristin Koutmou,945.25,Okay.,"[{'ask clarifying question': 'Kristin is asking if there are any topics that the group discussed that are not currently included in the notes, seeking to ensure a comprehensive summary of the discussion.'}]",False,False,True,False,-3.5499999999999545
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Joyce Jose,946.3322368421052,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with.","[{'present new idea': 'The speaker introduces the idea of focusing on intervention strategies by understanding pathogen differences, mutations, and adaptation mechanisms to new hosts, which is a novel suggestion in the context of the discussion.'}, {'expand on existing idea': 'The speaker expands on the idea of understanding pathogen adaptation by suggesting specific molecular mechanisms like receptor identification or targeting signaling cascades, building upon the general discussion of genetics and biochemistry.'}, {'propose decision': 'The speaker proposes that the group should focus on identifying new targets by using genetic tools to manipulate virus genomes and observe the effects, suggesting a direction for future research.'}]",False,False,False,False,-2.467763157894751
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Kristin Koutmou,948.8,Are is there anything yeah that we discussed that is not on there?,"[{'ask clarifying question': 'Kristin is asking if there are any topics that the group discussed that are not currently included in the notes, seeking to ensure a comprehensive summary of the discussion.'}]",True,False,True,True,0.0
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,950.6507483962936,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is.","[{'ask clarifying question': 'William is asking if susceptibility to one virus implies susceptibility to others, seeking clarification on the generalizability of susceptibility features across different pathogens, building on the discussion about host genetics and pathogen spillover.'}, {'expand on existing idea': ""William expands on the idea of host susceptibility by providing the example of toxoplasma and how the host's mechanisms to counteract it are similar to those used against other intracellular pathogens like tuberculosis, building on the discussion about host genetics and pathogen spillover.""}]",False,False,False,False,1.8507483962936249
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,950.9593301435408,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences.","{'provide supporting evidence': ""William explains that they used existing databases to analyze sequences, providing evidence for the availability of such resources, which is in response to Wilfred's question about databases for predicting spillover."", 'expand on existing idea': 'William expands on the idea of using databases by explaining that the kind of data used depends on what you want to do and how it correlates to the populations that you want to deal with, building upon the previous discussion about identifying genetic markers for predicting spillover.'}",False,False,True,False,2.159330143540842
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Joyce Jose,954.5588235294116,"Um yeah, that's a tool that we can use to study these things to pinpoint exactly when and where they stop um in","[{'expand on existing idea': ""Joyce is expanding on the discussion about GTPases and virus replication by describing how live cell imaging with fluorescent viruses can be used to study virus replication and budding, building on Dana's mention of GTPases' role in virus replication.""}]",True,False,False,False,5.758823529411643
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Wilfred van der Donk,955.119170984456,"Yeah, we get our 10 minutes warning.","[{'assign task': ""Wilfred assigns the task of answering Kristen's question to two more people before asking Kristen to share her screen.""}, {'encourage participation': ""Wilfred is encouraging Dana to participate by answering Kristen's question.""}]",False,True,False,False,6.319170984456036
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Kristin Koutmou,957.05,"And did we want to include um the environmentally yeah, because I think we talked about that a bit.","[{'ask clarifying question': 'Kristin is asking if there are any topics that the group discussed that are not currently included in the notes, seeking to ensure a comprehensive summary of the discussion.'}]",False,False,True,False,8.25
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Wilfred van der Donk,960.7772020725388,We still have two people to go to answer Kristen's question and then we will ask Kristen to share the screen so make sure we have the right thing.,"[{'assign task': ""Wilfred assigns the task of answering Kristen's question to two more people before asking Kristen to share her screen.""}, {'encourage participation': ""Wilfred is encouraging Dana to participate by answering Kristen's question.""}]",True,True,False,True,11.97720207253883
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Kristin Koutmou,965.3359013867488,So there is something that I I just kind of wanted to posit to the group that I've my lab has recently started working on and I'm extremely excited about um this idea and I think it could really be important um potentially when we start to think about mutations and host virus and host parasite interactions and all those sorts of things and that's this discovery of modifications in RNA viruses and the realization that modifications actually can play a role in fine tuning um the translational control of bacterial parasites and I'm super excited particularly in the context of RNA viruses for trying to understand how these modifications um impact the transcription and replication fidelity and speeds of RNA viruses because you could see that as a mechanism for rapidly um incorporating mutations and in terms of it interacting with the host machinery.,"[{'present new idea': ""Kristin introduces the novel concept of modifications in RNA viruses and their role in translational control of bacterial parasites, which is a new direction for the group's discussion.""}, {'express enthusiasm': 'Kristin expresses excitement about the new idea of RNA virus modifications and their potential impact on host-virus interactions.'}, {'provide supporting evidence': 'Kristin mentions evidence from her lab, such as the SARS RDRP complex being reconstituted in vitro, to support the idea that RNA virus modifications can impact how the virus functions.'}]",False,False,False,False,16.535901386748833
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,William Witola,965.3875598086124,So there there are actually data deposists that people can use to it all depends on what you want to do and how it correlates to the populations that you want to deal with.,"{'provide supporting evidence': ""William explains that they used existing databases to analyze sequences, providing evidence for the availability of such resources, which is in response to Wilfred's question about databases for predicting spillover."", 'expand on existing idea': 'William expands on the idea of using databases by explaining that the kind of data used depends on what you want to do and how it correlates to the populations that you want to deal with, building upon the previous discussion about identifying genetic markers for predicting spillover.'}",False,False,False,False,16.58755980861247
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Wilfred van der Donk,965.6580310880828,So uh Dana.,"[{'assign task': ""Wilfred assigns the task of answering Kristen's question to two more people before asking Kristen to share her screen.""}, {'encourage participation': ""Wilfred is encouraging Dana to participate by answering Kristen's question.""}]",False,True,False,False,16.85803108808284
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Wilfred van der Donk,965.7479108635096,And you may said that this was a biochemically driven driven view on genetics.,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges that someone talked about imaging and cell biology, recognizing their contribution to the discussion.'}}, {'express humor': {'Explanation': 'The speaker makes a humorous comment about someone understanding him and says it was lovely, indicating a lighthearted tone.'}}, {'encourage participation': {'Explanation': ""The speaker is encouraging the group to work together and learn from each other's expertise, even if they don't initially understand each other's language, to foster collaboration and innovation.""}}]",False,False,False,False,16.947910863509605
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Joyce Jose,965.9234693877552,in along with pull down studies and mass spectrometry.,"[{'expand on existing idea': ""The first sentence builds on Joyce's previous explanation of using live cell imaging, pull down studies, and mass spectrometry to study viruses and antivirals.""}, {'ask clarifying question': 'The second sentence asks for confirmation about whether using specific inhibitors for GTPases leads to blockage of virus replication, seeking clarification on a point previously discussed by Dana and Joyce.'}]",False,False,False,False,17.12346938775522
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,Dana Mitzel,967.2151898734178,"Oh yeah, that's a tough question for me.","{'expand on existing idea': ""Dana is building on Joyce's idea of intervention strategies by suggesting plant-based interventions like polyphenols that could target viral transcription."", 'present new idea': 'Dana presents a new idea of using plant-based interventions like polyphenols as a broad-based target for RNA viruses, attacking viral transcription.', 'propose decision': 'Dana proposes the idea of using plant-based interventions like polyphenols as a broad-based target for RNA viruses.'}",False,False,False,False,18.41518987341783
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1047.0,"Yeah, so in bacteria can as well.","{'expand on existing idea': ""Kristin is expanding on Danae's question about whether RNA modification can change the code, confirming that it can happen in bacteria as well, building on the previous discussion about RNA modifications and their impact on viruses.""}",False,False,False,False,-17.989247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Wilfred van der Donk,1047.7757352941176,So I'll see you in the main room.,"[{'express enthusiasm': 'The speaker expresses enthusiasm by saying ""This was uh great guys"".'}, {'express humor': 'The speaker expresses humor by jokingly declaring their group the best and dismissing any potential arguments about it.'}]",False,False,False,False,-17.2135120177104
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Wilfred van der Donk,1047.9490968801313,We already talked about that with respect to anything uh with respect to uh epigenetics of the host uh we often don't have the data uh and and and when we do have the data uh you usually generate it yourself.,"[{'encourage participation': 'Wilfred encourages the group to think about what technologies are missing, inviting them to contribute to the discussion.'}, {'present new idea': 'Wilfred introduces the idea of thinking about what technologies are missing and could be enabling for the problems discussed.'}]",False,False,False,False,-17.040150431696702
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Wilfred van der Donk,1048.9338235294117,Uh,"[{'express enthusiasm': 'The speaker expresses enthusiasm by saying ""This was uh great guys"".'}, {'express humor': 'The speaker expresses humor by jokingly declaring their group the best and dismissing any potential arguments about it.'}]",False,False,False,False,-16.055423782416256
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1049.325,"Great, sorry.","{'acknowledge contribution': ""Danae acknowledges Kristin's contribution after Kristin answered her clarifying question about RNA modifications."", 'express humor': ""Danae says 'sorry' after asking a clarifying question and potentially misunderstanding, which can be interpreted as a slightly humorous acknowledgement of her own confusion.""}",False,False,False,False,-15.664247311827921
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,William Witola,1049.5,Goodbye.,[{'None': 'No code applies to this utterance.'}],False,False,False,False,-15.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1050.325,Maybe I'm misunderstanding.,"{'acknowledge contribution': ""Danae acknowledges Kristin's contribution after Kristin answered her clarifying question about RNA modifications."", 'express humor': ""Danae says 'sorry' after asking a clarifying question and potentially misunderstanding, which can be interpreted as a slightly humorous acknowledgement of her own confusion.""}",False,False,False,False,-14.664247311827921
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Joyce Jose,1050.5,Thank you so much.,"[{'express enthusiasm': 'Joyce expresses enthusiasm with the phrase ""Thank you so much"" at the end of the session.'}]",False,False,False,False,-14.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1051.5,It seems like you're saying that the host machinery is is the one making the change it like,"{'ask clarifying question': ""Danae is asking Kristin to confirm her understanding that the host machinery is responsible for making the changes, following Kristin's explanation of RNA modifications and their role in host-virus interactions.""}",False,False,False,False,-13.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1051.5,Thank you.,"[{'express agreement': ""Danae is expressing agreement or gratitude, likely in response to the session ending or someone's contribution.""}]",False,False,False,False,-13.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1052.5,They're using host machinery.,"{'expand on existing idea': ""This utterance expands on Kristin's idea about modifications in RNA viruses being put in by host protein machinery, building on the previous discussion about the role of host machinery in making changes.""}",False,False,False,False,-12.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1054.0,"And so then if we targeted that, couldn't that mess up the host?","{'ask clarifying question': ""Danae is asking Kristin to clarify the implications of targeting the host machinery that modifies RNA viruses, specifically if it could harm the host, following Kristin's explanation of how host machinery introduces these modifications.""}",True,False,False,False,-10.989247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Dana Mitzel,1054.220848056537,So I do agree with William that with that it's probably a lot of the host and the epigenetics and just the genetics can play an important role.,"[{'provide supporting evidence': 'Danae supports her claim about the difficulty of identifying genetic determinants for spillover by mentioning the example of Ebola, where few genetic changes correlate with virulence, and also mentions West Nile and SARS CO2 where changes are being tracked but correlation is difficult.'}]",False,False,False,False,-10.768399255290888
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Wilfred van der Donk,1055.3636363636365,Interesting.,{'assign task': 'Wilfred is assigning the task of sharing the screen and notes to Kristen.'},False,True,False,False,-9.625610948191479
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1055.5,"Not maybe, maybe not.","{'reject idea': ""Kristin is responding to Danae's suggestion of targeting the host machinery, and she is rejecting the idea that it might not mess up the host.""}",False,False,False,False,-9.489247311827967
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1058.088,Because there's also a lot of cross talk between them.,"[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,-6.901247311828001
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Wilfred van der Donk,1059.3636363636365,"Um so Kristen, can you share the screen then and uh and share with all of us the notes you have taken and then everybody",{'assign task': 'Wilfred is assigning the task of sharing the screen and notes to Kristen.'},False,True,False,False,-5.625610948191479
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1060.9493333333332,It's it's messed up.,"[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,-4.039913978494724
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1064.989247311828,"Yes, and it's a hot mess right now, so we're going to go through and pull.","[{'express agreement': ""Kristin expresses agreement with Wilfred's request to share the screen, finalizing the transition to the next phase of the meeting.""}, {'express humor': ""Kristin expresses humor by calling the notes a 'hot mess', likely to lighten the mood before sharing potentially disorganized notes.""}, {'express enthusiasm': ""Kristin expresses enthusiasm with the word 'Excellent', indicating a positive attitude towards sharing the notes and moving forward.""}]",True,False,True,True,0.0
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Joyce Jose,1065.6666666666667,And then uh study those inhibitors in BSL2 or BSL3 pathogens in um using SARS or any other viruses and uh we have been successful in actually testing identifying compounds that are uh able to inhibit viruses.,"[{'present new idea': 'Joyce introduces the use of live cell imaging in her lab to study antivirals and virus replication, which is a novel approach not previously discussed in the conversation.'}, {'expand on existing idea': ""Joyce expands on the idea of biochemical tools to understand how infections cross species boundaries by providing a specific example of using live cell imaging to study antivirals and virus replication, building upon Wilfred's prompt about biochemical tools.""}, {'provide supporting evidence': 'Joyce provides supporting evidence for the effectiveness of their approach by mentioning their success in identifying compounds that inhibit viruses, strengthening the idea of using live cell imaging.'}]",True,False,False,False,0.6774193548387757
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1067.489247311828,So we're Excellent.,"[{'express agreement': ""Kristin expresses agreement with Wilfred's request to share the screen, finalizing the transition to the next phase of the meeting.""}, {'express humor': ""Kristin expresses humor by calling the notes a 'hot mess', likely to lighten the mood before sharing potentially disorganized notes.""}, {'express enthusiasm': ""Kristin expresses enthusiasm with the word 'Excellent', indicating a positive attitude towards sharing the notes and moving forward.""}]",False,False,True,False,2.5
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Dana Mitzel,1069.118374558304,"Um, but you know with West Nile as it passed through the United States and have changed and even now with SARS CO2, um, you know, they they see the changes in the mutants, they're doing the sequencing and they're they're trying to correlate it to other stuff, but um, so for me it it can be very dependent, but it's a very difficult aspect to determine.","[{'provide supporting evidence': 'Danae supports her claim about the difficulty of identifying genetic determinants for spillover by mentioning the example of Ebola, where few genetic changes correlate with virulence, and also mentions West Nile and SARS CO2 where changes are being tracked but correlation is difficult.'}]",False,False,False,False,4.129127246475946
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1069.9973333333332,"So any enzyme the machinery, right, the mechanism tends to be conserved, but how they target their individual their you know, the the targeting domains tend not to be so well conserved um between different species.","[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,5.008086021505278
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Danae Schulz,1074.4895635673624,"I think if we could get single cell epigenetic assays working better um then it could help us take these samples where we don't have a lot of material um from the host, but maybe you have some saliva and maybe you can do some single cell, you know, from a very small sample to some single cell epigenetic sequencing.","[{'present new idea': ""Danae introduces the idea of improving single-cell epigenetic assays to better analyze host samples with limited material, which hasn't been discussed before.""}, {'expand on existing idea': 'Danae expands on the idea of using single cell epigenetic sequencing or single cell transcriptomics to analyze small samples, building on the previous discussion about the difficulty of obtaining host epigenetic data.'}]",True,False,False,False,9.500316255534472
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1081.636,So like eukaryotic pseudouridine synthesis species for example have really different um,"[{'explain or define term or concept': ""Kristin explains that while the enzyme machinery is conserved, the targeting domains are not, clarifying a concept related to host-virus interactions in response to Danae's question about targeting host machinery.""}]",False,False,False,False,16.646752688172
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1081.8235294117649,"All right, so I I think the first thing we need or the thing that I would be be most useful for me to get your help with is to figure out which one of these we actually want to share out because we had a lot of ideas, but I think we should maybe prioritize when we share out.","[{'propose decision': 'Kristin suggests prioritizing which ideas to share out, framing it as a decision for the group to make, building on the previous discussion about various ideas and technologies.'}]",False,False,False,False,16.8342820999369
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1064.989247311828,Kristin Koutmou,1084.1982378854625,"Joyce, I think that's really cool.","{'express enthusiasm': 'Kristin expresses enthusiasm for Joyce\'s work by saying ""I think that\'s really cool.""', 'expand on existing idea': ""Kristin builds on Joyce's idea of using live cell imaging to study antivirals by suggesting using the same tool to investigate enzymes or pathways that could disrupt viral entry or induce mutations that hinder viral function, expanding the scope of the tool's application."", 'encourage participation': 'Kristin is encouraging Joyce to participate by asking her if she could use the same tool to ask questions or make hypotheses on class of enzymes or pathways.'}",False,False,False,False,19.208990573634537
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Brenda Rubenstein,903.5200421940928,"So you know, what are molecular markers that we should be looking for that could be easily sampled um and and used in surveillance tasks.","[{'present new idea': 'Brenda introduces a new idea about general means of pathogen detection for surveillance, shifting the focus from specific host-pathogen interactions to broader detection methods, which is a novel concept in the discussion.'}]",True,False,False,False,-19.59231735646904
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,904.3313953488372,I can see uh if we can then see everything.,"[{'ask clarifying question': 'Wilfred is asking Kristin to make the font smaller on the shared screen, so he can see everything, which is a request for a change to improve visibility.'}]",True,False,False,False,-18.7809642017246
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,William Witola,905.5463902147972,"So quite clearly, there is something at play in the way the host responds to infection vis-a-vis genetics or epigenetics, which will determine whether the host to be susceptible or not susceptible or whether you see pathology or you don't see pathology.","[{'provide supporting evidence': ""William is responding to Wilfred's question about identifying genetic markers that predict spillover by describing a study on toxoplasma to provide evidence related to host genetics and susceptibility to infection.""}, {'explain or define term or concept': ""William explains that inflammasomes are important for innate immune responses that activate the expression of cytokines, providing a definition for the term 'inflammasome'.""}]",False,False,False,False,-17.565969335764635
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Joyce Jose,906.1764705882352,"We use Zika and also Chikungunya or and we we can actually use these fluorescently tagged um CDC 42 or other GTPases, different organel specific GTPases","[{'expand on existing idea': 'Dana Mitzel was just discussing GTPases and their role in viral replication, and Joyce is now expanding on that idea by mentioning that her lab uses live cell imaging to study viruses and GTPases, building upon the previous discussion.'}]",True,False,False,False,-16.935888962326544
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,906.7906976744188,Yes.,"[{'ask clarifying question': 'Wilfred is asking Kristin to make the font smaller on the shared screen, so he can see everything, which is a request for a change to improve visibility.'}]",False,False,False,False,-16.321661876143025
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,908.0,The way the uh the resource corporation came up with these as I think you know is by us all of us facilitators and fellows and uh funders uh just putting interesting questions into their their uh questionnaires.,"{'explain or define term or concept': 'The speaker is explaining the origin of the prompts by describing how the resource corporation gathered them from facilitators, fellows, and funders.'}",False,False,False,False,-15.112359550561791
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,William Witola,908.736279401283,"So the mechanism that the host uses to counteract it is kind of uh similar to all intracellular pathogens, not just parasites, but uh is also quite related to the mechanisms that the host will use against tuberculosis for example, which is intracellular.","[{'ask clarifying question': 'William is asking if susceptibility to one virus implies susceptibility to others, seeking clarification on the generalizability of susceptibility features across different pathogens, building on the discussion about host genetics and pathogen spillover.'}, {'expand on existing idea': ""William expands on the idea of host susceptibility by providing the example of toxoplasma and how the host's mechanisms to counteract it are similar to those used against other intracellular pathogens like tuberculosis, building on the discussion about host genetics and pathogen spillover.""}]",False,False,True,False,-14.376080149278778
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,William Witola,909.8022727272728,So I'm looking at uh immune responses of initial human hosts.,"[{'expand on existing idea': ""William is building on the previous discussion about the immune responses of initial human hosts by suggesting to specify it as innate responses, because 'immune' can include vaccinated people, while they are focusing on initial responses.""}, {'ask clarifying question': ""William is asking if they can specify 'immune responses' as 'innate responses' to clarify the type of immune response they are discussing.""}]",False,False,False,False,-13.310086823288998
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,910.0,"Uh Joyce, you're next on my my going around.","{'encourage participation': 'Wilfred is explicitly inviting Joyce to share her thoughts, continuing the round-robin discussion he initiated.'}",False,False,False,False,-13.112359550561791
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,William Witola,913.1113636363636,Uh can we like just specify it as innate responses?,"[{'expand on existing idea': ""William is building on the previous discussion about the immune responses of initial human hosts by suggesting to specify it as innate responses, because 'immune' can include vaccinated people, while they are focusing on initial responses.""}, {'ask clarifying question': ""William is asking if they can specify 'immune responses' as 'innate responses' to clarify the type of immune response they are discussing.""}]",False,False,False,False,-10.000995914198143
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,917.7752808988764,And then they bend them and they put them together in in in the way they have.,"{'explain or define term or concept': 'He is explaining how the resource corporation came up with the prompts.', 'assign task': 'He is assigning Kristen the task of reporting to the entire group about what they talked about.'}",False,True,False,False,-5.337078651685374
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,William Witola,917.8090909090909,"Uh because immune would be like you know, it can be vaccinated people or but here we're looking at, you know","[{'expand on existing idea': ""William is building on the previous discussion about the immune responses of initial human hosts by suggesting to specify it as innate responses, because 'immune' can include vaccinated people, while they are focusing on initial responses.""}, {'ask clarifying question': ""William is asking if they can specify 'immune responses' as 'innate responses' to clarify the type of immune response they are discussing.""}]",False,False,False,False,-5.303268641470936
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,918.7894736842104,"So so coming back to my question, is there a depository?","{'ask clarifying question': ""Wilfred is asking if there are databases that focus on predicting susceptibility to parasites based on host or parasite genetics, following up on William's presentation of data on toxoplasma susceptibility in different hosts.""}",False,False,False,False,-4.322885866351385
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Joyce Jose,920.358552631579,"Um I think intervention strategies uh if you want to identify them then you need to understand the pathogen and their differences and how they they change or their mutations, how they adapt to new host or um what are the molecular mechanisms?","[{'present new idea': 'The speaker introduces the idea of focusing on intervention strategies by understanding pathogen differences, mutations, and adaptation mechanisms to new hosts, which is a novel suggestion in the context of the discussion.'}, {'expand on existing idea': 'The speaker expands on the idea of understanding pathogen adaptation by suggesting specific molecular mechanisms like receptor identification or targeting signaling cascades, building upon the general discussion of genetics and biochemistry.'}, {'propose decision': 'The speaker proposes that the group should focus on identifying new targets by using genetic tools to manipulate virus genomes and observe the effects, suggesting a direction for future research.'}]",False,False,False,False,-2.753806918982832
2021_10_01_MZT_S11,2021_10_01_MZT_S11,923.1123595505618,Wilfred van der Donk,923.1123595505618,"That doesn't mean that we need to be uh limited to that, although we do.","{'explain or define term or concept': 'He is explaining how the resource corporation came up with the prompts.', 'assign task': 'He is assigning Kristen the task of reporting to the entire group about what they talked about.'}",True,True,False,True,0.0
